config_id,config_description,question_text,expected_doc_id,initial_retrieved_ids,reranked_ids,final_rank,is_hit_at_k,retriever_found_correct_doc
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quem presidiu o julgamento em plenário de 14 de junho de 2022 e qual foi o assunto principal abordado nesse RECURSO ADMINISTRATIVO?,14208,"['6552', '14197', '11107', '2446', '10364', '15697', '12378', '12936', '10581', '1630']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual foi a decisão final sobre os temas de Reajuste Salarial, Reserva Orçamentária e Abono no PEDIDO DE PROVIDÊNCIAS 0003726-50.2016.2.00.0000?",25153,"['25153', '26817', '29017', '29287', '48501', '38359', '24806', '26472', '25033', '27932']","['25153', '26817', '29017', '48501', '38359', '26472', '24806', '29287', '25033', '27932']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual competência específica a Portaria Nº 23 de 01/03/2010 delegava ao Secretário-Geral do Conselho Nacional de Justiça?,52583,"['52583', '50402', '50316', '60740', '50083', '50504', '33538', '52948', '60923', '56087']","['52583', '50402', '56087', '52948', '60923', '33538', '50316', '60740', '50504', '50083']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual foi a decisão proferida pelo Conselho em relação à Revisão Disciplinar de número 2007.10.00.000487-0?,55337,"['51959', '36183', '54820', '49116', '33956', '41068', '59755', '53824', '39820', '27462']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual foi a decisão do Conselho em 4 de fevereiro de 2020 sobre o caso 'Menor aprendiz', quem presidiu o julgamento e quais conselheiros estiveram ausentes?",19690,"['19690', '15872', '20998', '15810', '19053', '12788', '19052', '18821', '19051', '6728']","['19690', '15810', '12788', '19051', '20998', '15872', '19053', '18821', '6728', '19052']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais são os exemplos de categorias de manifestações que os organizadores do processo participativo podem definir, de acordo com o Art. 7º, Parágrafo único?",30568,"['30568', '30626', '450', '30624', '13215', '30566', '19877', '16605', '444', '4355']","['30568', '30626', '30566', '30624', '450', '4355', '16605', '13215', '19877', '444']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Em qual data a portaria será publicada no Diário da Justiça eletrônico do Conselho Nacional de Justiça?,23819,"['27007', '17513', '21649', '23804', '10559', '26295', '27014', '10657', '17633', '47530']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quem coordena o Sistema de Estatísticas do Poder Judiciário (SIESPJ) e qual entidade é responsável por informar os dados a ele?,55242,"['55242', '43198', '52897', '55253', '55243', '55241', '18679', '54832', '55255', '21108']","['55242', '55253', '55255', '21108', '43198', '54832', '18679', '55243', '55241', '52897']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais são as modalidades do Prêmio Juízo Verde e quais critérios de avaliação são utilizados para cada uma delas, conforme o Artigo 2º?",9809,"['14037', '5259', '9809', '1137', '1141', '15018', '5263', '9813', '14040', '7551']","['14037', '9809', '5259', '1137', '9813', '1141', '5263', '14040', '15018', '7551']",2.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual é a postura adotada pela Associação dos Servidores do CNJ (ASCONJ) ao apresentar suas reivindicações à alta administração?,10617,"['10533', '10617', '2930', '35038', '19186', '10537', '10621', '23096', '15684', '3051']","['10617', '10533', '2930', '23096', '3051', '10621', '10537', '35038', '15684', '19186']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais são as definições, unidades de medida e a periodicidade de apuração para os indicadores de qualidade de vida no trabalho 'Participações em ações' (17.1), 'Quantidade de ações' (17.2) e 'Percentual de participantes' (17.3), e qual é a fórmula utilizada para o cálculo automático do percentual de participantes no PLS-Jud?",3541,"['3541', '3543', '3542', '3546', '3538', '3545', '3565', '7807', '3562', '25698']","['3545', '3538', '3541', '3546', '3542', '3543', '3562', '3565', '7807', '25698']",3.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual o percentual de honorários advocatícios que o SINAFFEPI busca incluir nos cálculos de precatório contra o TJPI e em qual etapa processual?,45383,"['44002', '45200', '45383', '44800', '44041', '44187', '46016', '45004', '44226', '43447']","['43447', '44800', '44187', '45200', '46016', '45004', '45383', '44002', '44041', '44226']",7.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que o acórdão do Plenário do Supremo Tribunal Federal estabeleceu sobre o sistema prisional brasileiro e sua relação com a violação de direitos fundamentais?,10195,"['10195', '4232', '34328', '1765', '14533', '18863', '32945', '17149', '21683', '34329']","['10195', '4232', '32945', '14533', '1765', '34328', '18863', '17149', '21683', '34329']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual é o conteúdo principal da Resolução nº 606, de 19 de dezembro de 2024, e qual norma específica ela revoga?",4020,"['4020', '60369', '17120', '32517', '4903', '59307', '59542', '60220', '60222', '60295']","['4020', '17120', '32517', '4903', '60295', '60369', '59307', '59542', '60220', '60222']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Quais foram os tribunais agraciados com certificados por terem atingido a Meta 2 durante a sessão reiniciada às 14h28, presidida pelo Ministro Gilmar Mendes?",55525,"['31076', '28025', '55967', '31019', '53198', '32687', '3910', '22707', '22615', '55404']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que é considerado a respeito do Processo SEI nº 00181/2020?,27457,"['8524', '16210', '9522', '12704', '14601', '10236', '14703', '7077', '28400', '25873']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual é o procedimento para um recurso se a decisão da Comissão de Avaliação não for reconsiderada?,23898,"['7059', '23898', '28555', '12572', '1593', '7038', '12990', '22789', '1594', '7039']","['23898', '28555', '7059', '1593', '7038', '12990', '22789', '12572', '1594', '7039']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que o parágrafo único declara sobre a instituição outorgada?,53488,"['49085', '49043', '45503', '45789', '45592', '45585', '45744', '45737', '45599', '46150']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Conforme o § 2º deste artigo, quais tipos de ausências, licenças, afastamentos ou participações em eventos são considerados como dias trabalhados?",57414,"['57414', '34517', '42573', '54340', '54144', '47312', '42548', '26773', '41825', '493']","['57414', '34517', '54340', '42573', '54144', '47312', '26773', '42548', '41825', '493']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Que público é considerado prioritário nas políticas de atendimento, de acordo com o texto?",53965,"['54260', '57348', '56552', '53965', '2026', '8637', '55471', '55570', '55464', '58408']","['55471', '55570', '55464', '58408', '56552', '53965', '54260', '57348', '8637', '2026']",6.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Uma permuta efetivada de acordo com o parágrafo anterior modifica a ordem das nomeações do quinto constitucional?,4010,"['4010', '2245', '4011', '36460', '50808', '60002', '57591', '13263', '5026', '42692']","['4010', '60002', '4011', '42692', '57591', '5026', '13263', '50808', '2245', '36460']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que é levado em consideração ao tratar da implementação de Planos de Logística Sustentável no Poder Judiciário?,37751,"['21865', '8403', '25707', '20266', '26833', '21874', '37751', '1977', '4297', '21867']","['26833', '37751', '4297', '21867', '8403', '25707', '20266', '21865', '1977', '21874']",2.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Que frase acompanha a designação de parágrafo ""§ 7º""?",421,"['21164', '42172', '39308', '46730', '28507', '59912', '4158', '54358', '36021', '6969']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual a temática da segunda edição da Revista Eletrônica do CNJ publicada em 2019?,32565,"['4567', '32838', '34234', '18098', '34026', '33953', '17814', '33251', '35950', '34691']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual é a necessidade que está sendo considerada em relação ao grupo de trabalho?,53766,"['53766', '40470', '53882', '53765', '16041', '51390', '23005', '51697', '8505', '41450']","['40470', '53766', '8505', '23005', '16041', '53882', '53765', '51697', '51390', '41450']",2.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais são os procedimentos e responsabilidades para a retirada e devolução de processos e documentos das dependências do órgão por um servidor?,34185,"['8978', '34185', '8590', '47281', '756', '58225', '48517', '19087', '13697', '47290']","['34185', '8978', '58225', '8590', '48517', '47281', '13697', '19087', '47290', '756']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual a referência da Constituição Federal que abrange o § 4º, incisos I, II e III?",29500,"['51953', '59968', '48388', '40232', '29454', '29500', '29667', '29724', '29627', '57522']","['40232', '29454', '29500', '29667', '29724', '29627', '51953', '48388', '59968', '57522']",3.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual é o procedimento que um Oficial de Registro Civil deve seguir se for apresentada uma Declaração de Nascido Vivo (DNV) cujo número já corresponde a um registro de nascimento existente, incluindo as entidades para as quais os documentos devem ser encaminhados e o prazo?",34630,"['34632', '34630', '34629', '34627', '14096', '53810', '14097', '47171', '47191', '10157']","['34630', '34632', '14096', '10157', '47191', '34629', '53810', '14097', '34627', '47171']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que confere autoridade aos órgãos do Poder Judiciário para regulamentar a informatização do processo judicial?,23471,"['21983', '22194', '22277', '22469', '26930', '23471', '47808', '23325', '44947', '27256']","['21983', '22194', '22277', '22469', '26930', '23471', '23325', '44947', '47808', '27256']",6.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais são as responsabilidades da Comissão Avaliadora do Prêmio?,21345,"['22125', '18190', '12884', '2080', '21346', '12567', '6057', '22126', '21345', '21347']","['22125', '6057', '12884', '2080', '22126', '21345', '21346', '18190', '21347', '12567']",6.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual é o procedimento para o cálculo da nota final de cada concorrente, envolvendo a tri-média e a exclusão de notas extremas?",11402,"['53072', '11402', '53065', '56062', '56669', '11401', '53071', '56060', '56664', '11252']","['53072', '11402', '53065', '11252', '11401', '53071', '56062', '56669', '56060', '56664']",2.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Quem é o responsável por manter as informações tratadas neste artigo atualizadas nos sistemas e cadastros eletrônicos, conforme o parágrafo 3º?",22512,"['22512', '55207', '55384', '59840', '32893', '33815', '39699', '40823', '4517', '42384']","['22512', '4517', '32893', '39699', '59840', '42384', '33815', '40823', '55207', '55384']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quem oferecerá a capacitação para o Poder Judiciário utilizar o instrumento do caput e quais instituições podem auxiliar nesse processo?,4153,"['210', '4153', '36182', '4837', '4151', '208', '24086', '21725', '605', '22036']","['210', '4153', '22036', '36182', '605', '4837', '21725', '4151', '208', '24086']",2.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que está sendo levado em consideração a respeito das investigações internas que correm nesta Corregedoria?,51003,"['51003', '58617', '48984', '58598', '49792', '53739', '56113', '49197', '46976', '16188']","['58617', '48984', '58598', '16188', '49197', '56113', '51003', '53739', '49792', '46976']",7.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Sobre o que a decisão deste Conselho se manifesta, abordando o procedimento de execução de medidas de segurança e outras disposições?",51178,"['51178', '40210', '28940', '51236', '33192', '11795', '41253', '24518', '23358', '31732']","['51178', '51236', '23358', '11795', '40210', '24518', '33192', '28940', '31732', '41253']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual o motivo da necessidade de regulamentar a lei mencionada especificamente quanto à divulgação da remuneração dos membros, servidores e colaboradores do Poder Judiciário?",48380,"['48380', '38911', '35616', '35700', '43259', '47693', '48292', '57736', '51776', '26995']","['48380', '38911', '35616', '35700', '47693', '26995', '43259', '48292', '51776', '57736']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quando e de que forma será realizada a designação dos nomes dos magistrados e servidores que auxiliarão nos trabalhos de inspeção e assessoramento?,9551,"['10426', '10182', '9946', '3348', '9965', '3722', '2952', '3069', '2970', '10004']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Quando um assento de casamento a ser trasladado se refere a um brasileiro naturalizado, qual documentação adicional é obrigatória?",48271,"['48271', '48270', '48266', '48284', '48264', '48265', '48267', '48253', '48254', '48283']","['48271', '48270', '48253', '48266', '48284', '48267', '48254', '48283', '48265', '48264']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais são as fontes de apoio que o Grupo de Trabalho poderá utilizar?,42268,"['17758', '29353', '30286', '53708', '42140', '28857', '42018', '41226', '42207', '42071']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"De acordo com o § 2º, quais são os responsáveis por constituir os comitês referidos?",48127,"['48127', '13083', '11354', '51677', '51674', '34309', '57701', '41916', '31976', '34778']","['34309', '57701', '48127', '51677', '31976', '13083', '34778', '11354', '51674', '41916']",3.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quem pode solicitar a prorrogação do prazo previsto no caput e por quanto tempo?,25249,"['30839', '26203', '26166', '30766', '25249', '14997', '3779', '18901', '12954', '15172']","['26203', '26166', '30766', '25249', '30839', '14997', '12954', '18901', '3779', '15172']",4.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual o prazo e a forma de interposição dos recursos especificados no inciso III deste artigo, após a divulgação referida no inciso II?",5698,"['5698', '12080', '15288', '39073', '44898', '37696', '12566', '55383', '16370', '17209']","['5698', '12080', '15288', '55383', '12566', '17209', '39073', '44898', '37696', '16370']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais elementos permitem a reunião e a integração de especialistas de várias localidades?,22310,"['22310', '26710', '17439', '56574', '49125', '57942', '49338', '43940', '33530', '34974']","['22310', '26710', '57942', '17439', '49125', '49338', '43940', '33530', '34974', '56574']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que a Resolução Nº 249 de 31/08/2018 altera?,36188,"['36188', '39483', '36328', '39470', '45423', '39462', '36237', '11274', '7572', '36549']","['36188', '36237', '36328', '39483', '36549', '39470', '11274', '39462', '7572', '45423']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual é a exata referência textual para o parágrafo único, incisos I e II, do Ato Normativo nº 6/2023?",10041,"['10041', '10909', '31514', '3570', '59942', '54362', '10934', '54359', '49890', '48053']","['10041', '3570', '48053', '31514', '49890', '10934', '10909', '54359', '54362', '59942']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual o assunto do ATO NORMATIVO 0000135-80.2016.2.00.0000, cujo requerente é a Corregedoria Nacional de Justiça?",40027,"['9219', '38673', '38862', '36594', '37118', '33795', '29292', '40633', '37006', '15624']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quem são os coordenadores e qual órgão secretariará o Grupo de Trabalho?,18003,"['54656', '46824', '53833', '38419', '23005', '2667', '17782', '54777', '23084', '944']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual é o prazo máximo para a conclusão do monitoramento, seleção e análise de operações ou propostas de operações que dependem de análise para comunicação à Unidade de Inteligência Financeira (UIF), e em quanto tempo a comunicação deve ser efetuada após essa conclusão?",13718,"['29832', '33861', '29829', '13728', '33837', '33835', '33839', '29830', '33836', '29831']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que está sendo levado em consideração em relação à duração dos processos judiciais e administrativos?,21218,"['22545', '27766', '21479', '52769', '21218', '55281', '55827', '16989', '32365', '11199']","['22545', '27766', '21479', '52769', '21218', '55281', '55827', '16989', '32365', '11199']",5.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Quais requisitos a Portaria nº 49, de 30 de março de 2010, estabelece para a outorga do selo do Projeto Começar de Novo às instituições parceiras?",49040,"['45735', '45583', '45501', '45590', '45742', '45597', '45787', '46148', '46169', '46162']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual foi o assunto do Ato Normativo 0007876-93.2024.2.00.0000?,9915,"['4990', '8186', '8097', '4213', '5005', '4050', '4614', '5417', '4741', '10708']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual é a consideração pertinente sobre o aprofundamento das diligências junto aos serviços extrajudiciais de Búzios e Cabo Frio?,53480,"['53480', '54008', '25514', '25548', '25442', '25335', '25531', '25282', '25220', '25012']","['53480', '54008', '25514', '25548', '25442', '25335', '25531', '25282', '25220', '25012']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual é o dever da Corregedoria Nacional de Justiça no que diz respeito ao aprimoramento dos serviços judiciários e quais entidades e serviços ela supervisiona?,16431,"['19491', '16044', '35080', '35051', '35035', '34981', '34949', '3217', '31849', '31646']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual princípio é considerado fundamental para a Administração Pública?,39853,"['22329', '39853', '41005', '43744', '59245', '59200', '41517', '75', '21999', '26828']","['59245', '59200', '41517', '21999', '75', '43744', '26828', '41005', '22329', '39853']",10.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Conforme o § 7º, o que é considerado um evento?",37359,"['49744', '37359', '49740', '49742', '54334', '28379', '53811', '24441', '54332', '54320']","['37359', '49740', '49744', '28379', '54332', '54320', '49742', '54334', '53811', '24441']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual o prazo para a elaboração e disponibilização pública do Manual sobre Escritórios Sociais pelo Departamento de Monitoramento e Fiscalização do CNJ, e quais informações este documento deverá conter?",32343,"['50641', '22402', '56592', '22451', '14541', '35525', '36317', '23692', '24314', '3301']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais são as condições necessárias para que as hipóteses de adoecimento mental sejam expressamente incorporadas nas condições especiais de trabalho?,5071,"['5071', '26777', '5075', '26773', '11278', '2207', '21913', '4714', '26758', '26782']","['5071', '26777', '5075', '26782', '26773', '4714', '26758', '21913', '11278', '2207']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que a Portaria Nº 342 de 08/10/2024 modifica?,6234,"['28861', '28916', '28931', '28911', '28842', '28390', '25233', '20558', '31222', '31318']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que o Conselho Nacional de Justiça levou em consideração antes de sua resolução?,55588,"['34980', '34948', '35160', '35079', '35304', '35210', '35034', '35282', '31580', '26035']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Como é regulamentada a prestação de serviços a terceiros que utilizam dados da CENPROT?,33934,"['13947', '7651', '19306', '21601', '13848', '13845', '33931', '13695', '4676', '23692']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Em relação aos feriados locais, qual a situação de uma instituição responsável que não consegue cumprir uma ordem judicial por possuir representação apenas no local do feriado?",10552,"['10552', '10346', '10612', '10671', '3816', '31235', '31234', '31233', '31232', '31238']","['10552', '10346', '10612', '10671', '3816', '31235', '31233', '31238', '31234', '31232']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual a finalidade da Portaria Nº 18, datada de 10 de abril de 2018?",38147,"['43593', '36549', '27280', '38052', '38069', '38183', '36680', '42191', '42192', '42212']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais são os pontos considerados em relação à organização do Fórum Nacional e à previsão de instalação de comitês executivos?,28741,"['41244', '28741', '33540', '36576', '54821', '54865', '53129', '50101', '31482', '11866']","['36576', '41244', '33540', '28741', '54821', '53129', '54865', '50101', '11866', '31482']",4.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais são as condições para formalizar um Termo de Ajustamento de Conduta (TAC) durante a apuração de infrações disciplinares?,37284,"['37286', '29110', '29109', '37285', '7755', '5355', '7753', '10921', '3946', '7786']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quem pode instituir Grupos Gestores para gerenciar a numeração única de processos no Poder Judiciário e quais são as opções para a delegação dessas responsabilidades?,58305,"['58305', '54809', '59098', '59356', '52272', '36583', '54807', '52271', '52269', '52270']","['58305', '59356', '59098', '54809', '54807', '52269', '52272', '36583', '52270', '52271']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,O que está sendo considerado referente ao Processo SEI nº 00020/2024?,8396,"['7746', '8351', '8347', '9485', '9842', '9502', '9870', '9816', '8396', '8379']","['7746', '8351', '8347', '9485', '9842', '9502', '9870', '9816', '8396', '8379']",9.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"É permitido que o prazo fixado no caput seja ampliado ou reduzido, e sob qual condição?",19357,"['29282', '18987', '23869', '23823', '23515', '23550', '19281', '19357', '25780', '2380']","['29282', '18987', '23869', '23823', '23515', '23550', '19281', '19357', '25780', '2380']",8.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Considerando o estágio atual dos feitos selecionados, qual será o nível de atuação do Observatório e qual inciso estabelece a forma dessa atuação?",10443,"['10443', '10445', '10441', '16731', '35543', '16730', '35542', '16732', '28780', '29040']","['10443', '10445', '10441', '16731', '35543', '16732', '16730', '35542', '29040', '28780']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"O que está sendo considerado a respeito da Estratégia Nacional de Tecnologia da Informação e Comunicação do Poder Judiciário (ENTIC-JUD) para o período de 2021 a 2026, e sobre sua instituição?",17355,"['445', '3889', '17538', '18321', '17355', '20738', '21787', '22408', '24781', '16340']","['445', '3889', '17538', '18321', '17355', '20738', '21787', '22408', '24781', '16340']",5.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual a redação do § 2º que aborda as iniciativas relacionadas às categorias previstas nos incisos I e II?,1579,"['7024', '1579', '12976', '18225', '18427', '18223', '18425', '21065', '21058', '12969']","['7024', '1579', '12976', '18223', '18425', '12969', '21065', '21058', '18225', '18427']",2.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Que portaria a Portaria Nº 151 de 26/05/2021 modifica?,23307,"['23364', '41891', '42007', '24991', '24027', '23439', '25467', '24308', '31222', '28911']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quais as considerações que justificam a promoção da restauração de livros extraviados ou danificados para a correta prestação do serviço extrajudicial de notas e de registro?,49354,"['49354', '47564', '49362', '49364', '49353', '47701', '23820', '23866', '23512', '23547']","['49354', '49362', '49364', '47564', '49353', '47701', '23820', '23866', '23512', '23547']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual é o nome completo e a sigla do departamento criado para monitorar e fiscalizar o sistema carcerário e o de execução de medidas socioeducativas?,53266,"['53570', '53577', '42216', '4231', '53542', '22578', '42217', '51111', '50566', '50733']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Quando a validação semântica é realizada e o que acontece com os registros inválidos caso sejam detectados erros?,10547,"['3811', '10666', '10607', '10341', '10547', '10340', '10546', '10606', '10665', '3810']","['3811', '10666', '10607', '10341', '10547', '10340', '10546', '10606', '10665', '3810']",5.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual a responsabilidade dos tribunais em relação aos serviços de Tecnologia da Informação e Comunicação (TIC) para a prestação jurisdicional?,41655,"['41655', '55625', '55661', '26956', '22409', '6161', '55639', '21943', '19245', '28695']","['55625', '55661', '41655', '19245', '21943', '22409', '28695', '6161', '26956', '55639']",3.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Quem pode prorrogar os trabalhos e quais são os direitos a diárias e passagens dos integrantes da equipe, de acordo com o Artigo 4º?",53288,"['51720', '51905', '51835', '52008', '51875', '51948', '51854', '51469', '53582', '52107']",[],inf,False,False
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Em qual artigo da Constituição Federal de 1988 estão previstos os direitos das crianças e adolescentes?,43749,"['27182', '43749', '18258', '47922', '57698', '268', '60773', '11693', '57697', '27178']","['43749', '27182', '18258', '11693', '27178', '57697', '268', '60773', '47922', '57698']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Qual é o percentual do valor efetivamente pago pelo beneficiário que será ressarcido como auxílio-saúde, e quais as condições para a validade do benefício e para a operadora de saúde contratada para fins de ressarcimento?",24600,"['24600', '40992', '14754', '51583', '49812', '24619', '59381', '59514', '24598', '40995']","['51583', '49812', '24600', '40992', '59381', '59514', '14754', '24619', '24598', '40995']",3.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,"Que tipo de poder legal possui o que foi disposto pelo Conselho Nacional de Justiça e qual a sua fundamentação normativa, conforme o texto?",57645,"['57645', '53975', '57637', '23826', '24066', '23779', '47003', '48378', '7932', '42453']","['57645', '23826', '24066', '57637', '42453', '23779', '7932', '53975', '47003', '48378']",1.0,True,True
bgem3_structured_reranked,Retriever: bge-m3 Estruturado + Re-ranker,Qual comitê teve sua composição alterada pela Portaria Nº 293 de 01/09/2022?,18280,"['18280', '18294', '18299', '6517', '50808', '18076', '12426', '25961', '18444', '18143']","['18280', '18143', '6517', '12426', '18294', '18444', '18299', '18076', '50808', '25961']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual é o assunto da nova Seção V que será incluída no Capítulo II do Livro IV da Parte Geral do Código Nacional de Normas da Corregedoria Nacional de Justiça – Foro Extrajudicial (CNN/CN/CNJ-Extra)?,16845,"['16845', '16877', '17127', '17087', '17154', '1049', '9713', '1220', '1148', '1310']","['16845', '17127', '1049', '16877', '17087', '1310', '1220', '9713', '17154', '1148']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são as responsabilidades de acompanhamento, avaliação e desenvolvimento de ações em relação a licenças médicas, ausências por saúde, retorno ao trabalho, assédio e gestão de diversidade?",90362,"['90341', '90353', '90342', '78882', '11354', '90354', '37683', '37690', '90087', '37691']",[],inf,False,False
